channel,d_year,d_moy,revenue
catalog,2021,1,35905528
catalog,2021,2,32720639
catalog,2021,3,35723820
catalog,2021,4,35074289
catalog,2021,5,35824926
catalog,2021,6,34566005
catalog,2021,7,36670771
catalog,2021,8,79193686
catalog,2021,9,77349716
catalog,2021,10,80148334
catalog,2021,11,119582752
catalog,2021,12,124180501
catalog,2022,1,36530636
catalog,2022,2,32214166
catalog,2022,3,34531493
catalog,2022,4,34043897
catalog,2022,5,36031187
catalog,2022,6,35921977
catalog,2022,7,36478714
catalog,2022,8,79043829
catalog,2022,9,77721817
catalog,2022,10,81770469
catalog,2022,11,119491813
catalog,2022,12,124369387
catalog,2023,1,36347794
catalog,2023,2,33711167
catalog,2023,3,36769632
catalog,2023,4,34108243
catalog,2023,5,35955131
catalog,2023,6,35748662
catalog,2023,7,36178026
catalog,2023,8,79935647
catalog,2023,9,78320519
catalog,2023,10,82206116
catalog,2023,11,118817640
catalog,2023,12,122248355
catalog,2024,1,35983610
catalog,2024,2,32595640
catalog,2024,3,35005405
catalog,2024,4,35010944
catalog,2024,5,35887851
catalog,2024,6,34436552
catalog,2024,7,35905699
catalog,2024,8,79615209
catalog,2024,9,79040525
catalog,2024,10,81076723
catalog,2024,11,119072082
catalog,2024,12,124707836
catalog,2025,1,36196368
catalog,2025,2,32493708
catalog,2025,3,34669658
catalog,2025,4,35143393
catalog,2025,5,35540045
catalog,2025,6,34816267
catalog,2025,7,35701043
catalog,2025,8,78453327
catalog,2025,9,78900009
catalog,2025,10,80923234
catalog,2025,11,118453646
catalog,2025,12,124511552
catalog,2026,1,8864947
store,2021,1,49148966
store,2021,2,45242688
store,2021,3,50551594
store,2021,4,47194892
store,2021,5,50641582
store,2021,6,49005215
store,2021,7,52135069
store,2021,8,110601228
store,2021,9,116425471
store,2021,10,117472944
store,2021,11,165087098
store,2021,12,175542629
store,2022,1,60446934
store,2022,2,47294592
store,2022,3,48716391
store,2022,4,47814409
store,2022,5,50599091
store,2022,6,49504237
store,2022,7,47569703
store,2022,8,108389529
store,2022,9,109790712
store,2022,10,112248264
store,2022,11,160608948
store,2022,12,175215395
store,2023,1,60163527
store,2023,2,48121244
store,2023,3,50027025
store,2023,4,48290181
store,2023,5,51427598
store,2023,6,49625159
store,2023,7,49166480
store,2023,8,112705179
store,2023,9,114562008
store,2023,10,114845274
store,2023,11,166033798
store,2023,12,172929887
store,2024,1,55083544
store,2024,2,45813652
store,2024,3,46990797
store,2024,4,49630922
store,2024,5,50042523
store,2024,6,49387140
store,2024,7,51559919
store,2024,8,112481010
store,2024,9,108370911
store,2024,10,116339791
store,2024,11,161926009
store,2024,12,172327809
store,2025,1,61796102
store,2025,2,44721642
store,2025,3,49144615
store,2025,4,47541621
store,2025,5,49436696
store,2025,6,48053779
store,2025,7,48345959
store,2025,8,107960982
store,2025,9,111551521
store,2025,10,115938390
store,2025,11,164861865
store,2025,12,175452335
store,2026,1,11151525
web,2021,1,17931404
web,2021,2,15991159
web,2021,3,17561121
web,2021,4,17131677
web,2021,5,18663123
web,2021,6,17415581
web,2021,7,18487732
web,2021,8,39783556
web,2021,9,40362489
web,2021,10,39152553
web,2021,11,59732542
web,2021,12,64143325
web,2022,1,20845070
web,2022,2,15985745
web,2022,3,17191819
web,2022,4,16508212
web,2022,5,17718978
web,2022,6,18078742
web,2022,7,17635557
web,2022,8,40128919
web,2022,9,36946859
web,2022,10,41219277
web,2022,11,59423292
web,2022,12,62582327
web,2023,1,20951354
web,2023,2,17477466
web,2023,3,17330630
web,2023,4,17318105
web,2023,5,19106178
web,2023,6,16420553
web,2023,7,16691499
web,2023,8,38494898
web,2023,9,40128729
web,2023,10,40295337
web,2023,11,57130916
web,2023,12,60555981
web,2024,1,18527058
web,2024,2,17497903
web,2024,3,18400412
web,2024,4,18073823
web,2024,5,18416467
web,2024,6,17638600
web,2024,7,18335205
web,2024,8,39589589
web,2024,9,41752226
web,2024,10,40465977
web,2024,11,59983693
web,2024,12,64409570
web,2025,1,20169395
web,2025,2,15887293
web,2025,3,16668834
web,2025,4,17749884
web,2025,5,15832181
web,2025,6,18626735
web,2025,7,17895451
web,2025,8,38602486
web,2025,9,39435077
web,2025,10,40256402
web,2025,11,61141833
web,2025,12,62745081
web,2026,1,3882287
