channel,ca_state,d_year,revenue
catalog,AK,2021,5028088
catalog,AK,2022,5128858
catalog,AK,2023,5148694
catalog,AK,2024,5281221
catalog,AK,2025,5263682
catalog,AK,2026,34355
catalog,AL,2021,14958777
catalog,AL,2022,14734216
catalog,AL,2023,14219799
catalog,AL,2024,15691617
catalog,AL,2025,15823207
catalog,AL,2026,249543
catalog,AR,2021,17087280
catalog,AR,2022,17435472
catalog,AR,2023,17999871
catalog,AR,2024,17576845
catalog,AR,2025,17392417
catalog,AR,2026,169645
catalog,AZ,2021,3268232
catalog,AZ,2022,2815111
catalog,AZ,2023,3344910
catalog,AZ,2024,3073568
catalog,AZ,2025,3319873
catalog,AZ,2026,32591
catalog,CA,2021,14163730
catalog,CA,2022,12482642
catalog,CA,2023,14952985
catalog,CA,2024,13906983
catalog,CA,2025,13075366
catalog,CA,2026,146963
catalog,CO,2021,14153174
catalog,CO,2022,13965338
catalog,CO,2023,15184210
catalog,CO,2024,14869265
catalog,CO,2025,14206847
catalog,CO,2026,149148
catalog,CT,2021,1658789
catalog,CT,2022,2097118
catalog,CT,2023,1693499
catalog,CT,2024,1797974
catalog,CT,2025,1705895
catalog,CT,2026,55579
catalog,DC,2021,189986
catalog,DC,2022,308695
catalog,DC,2023,92097
catalog,DC,2024,214055
catalog,DC,2025,132728
catalog,DE,2021,648811
catalog,DE,2022,285150
catalog,DE,2023,448794
catalog,DE,2024,593754
catalog,DE,2025,299113
catalog,FL,2021,14320685
catalog,FL,2022,14328370
catalog,FL,2023,14890567
catalog,FL,2024,15451222
catalog,FL,2025,15438729
catalog,FL,2026,111319
catalog,GA,2021,37252032
catalog,GA,2022,36003448
catalog,GA,2023,36230389
catalog,GA,2024,35298106
catalog,GA,2025,34903073
catalog,GA,2026,453381
catalog,HI,2021,778129
catalog,HI,2022,794952
catalog,HI,2023,1209695
catalog,HI,2024,1035919
catalog,HI,2025,734656
catalog,HI,2026,2656
catalog,IA,2021,22726050
catalog,IA,2022,21443144
catalog,IA,2023,23743754
catalog,IA,2024,22402055
catalog,IA,2025,23695114
catalog,IA,2026,337678
catalog,ID,2021,10633529
catalog,ID,2022,9834304
catalog,ID,2023,10405332
catalog,ID,2024,9852015
catalog,ID,2025,9606650
catalog,ID,2026,138498
catalog,IL,2021,22395218
catalog,IL,2022,23604532
catalog,IL,2023,23369649
catalog,IL,2024,23606730
catalog,IL,2025,23252061
catalog,IL,2026,415338
catalog,IN,2021,20963505
catalog,IN,2022,21316743
catalog,IN,2023,21267346
catalog,IN,2024,21096356
catalog,IN,2025,21101283
catalog,IN,2026,237513
catalog,KS,2021,22641935
catalog,KS,2022,24152419
catalog,KS,2023,24052017
catalog,KS,2024,24140032
catalog,KS,2025,23584671
catalog,KS,2026,351946
catalog,KY,2021,28139058
catalog,KY,2022,28121422
catalog,KY,2023,27126740
catalog,KY,2024,29147588
catalog,KY,2025,27684276
catalog,KY,2026,349140
catalog,LA,2021,11872940
catalog,LA,2022,11653015
catalog,LA,2023,11186929
catalog,LA,2024,11955061
catalog,LA,2025,11694705
catalog,LA,2026,73361
catalog,MA,2021,2475855
catalog,MA,2022,3020515
catalog,MA,2023,3274718
catalog,MA,2024,2806724
catalog,MA,2025,2680175
catalog,MD,2021,4541483
catalog,MD,2022,4725959
catalog,MD,2023,5368158
catalog,MD,2024,4807955
catalog,MD,2025,4866399
catalog,MD,2026,93303
catalog,ME,2021,3650559
catalog,ME,2022,3669259
catalog,ME,2023,3237115
catalog,ME,2024,3513894
catalog,ME,2025,2979735
catalog,ME,2026,5127
catalog,MI,2021,18545335
catalog,MI,2022,17636890
catalog,MI,2023,19388382
catalog,MI,2024,16531836
catalog,MI,2025,18563478
catalog,MI,2026,107212
catalog,MN,2021,17637658
catalog,MN,2022,18855575
catalog,MN,2023,18428468
catalog,MN,2024,18939417
catalog,MN,2025,19956821
catalog,MN,2026,304967
catalog,MO,2021,24223882
catalog,MO,2022,22509409
catalog,MO,2023,22876090
catalog,MO,2024,22000864
catalog,MO,2025,21975406
catalog,MO,2026,463062
catalog,MS,2021,19913783
catalog,MS,2022,20048903
catalog,MS,2023,19217402
catalog,MS,2024,21701888
catalog,MS,2025,19565065
catalog,MS,2026,216526
catalog,MT,2021,12657402
catalog,MT,2022,13878202
catalog,MT,2023,13278218
catalog,MT,2024,13064984
catalog,MT,2025,12730688
catalog,MT,2026,212287
catalog,NC,2021,23903691
catalog,NC,2022,23156376
catalog,NC,2023,25300853
catalog,NC,2024,22867465
catalog,NC,2025,24042756
catalog,NC,2026,218737
catalog,ND,2021,9569032
catalog,ND,2022,10202411
catalog,ND,2023,11138698
catalog,ND,2024,11020511
catalog,ND,2025,11610416
catalog,ND,2026,22599
catalog,NE,2021,21285586
catalog,NE,2022,21292807
catalog,NE,2023,21477626
catalog,NE,2024,21566672
catalog,NE,2025,20999090
catalog,NE,2026,119724
catalog,NH,2021,2642851
catalog,NH,2022,2555094
catalog,NH,2023,2624782
catalog,NH,2024,3081389
catalog,NH,2025,2803984
catalog,NH,2026,97852
catalog,NJ,2021,4719520
catalog,NJ,2022,5343767
catalog,NJ,2023,5097315
catalog,NJ,2024,5491229
catalog,NJ,2025,4304109
catalog,NJ,2026,55858
catalog,NM,2021,6822268
catalog,NM,2022,8253281
catalog,NM,2023,7744486
catalog,NM,2024,7056980
catalog,NM,2025,7643329
catalog,NM,2026,71969
catalog,NV,2021,3841985
catalog,NV,2022,4051532
catalog,NV,2023,3817814
catalog,NV,2024,5158799
catalog,NV,2025,4488104
catalog,NV,2026,54686
catalog,NY,2021,13897590
catalog,NY,2022,13105318
catalog,NY,2023,12972367
catalog,NY,2024,13564879
catalog,NY,2025,12867047
catalog,NY,2026,176951
catalog,OH,2021,19914892
catalog,OH,2022,19495179
catalog,OH,2023,20784903
catalog,OH,2024,20775123
catalog,OH,2025,19140653
catalog,OH,2026,193409
catalog,OK,2021,16946062
catalog,OK,2022,18797711
catalog,OK,2023,16640361
catalog,OK,2024,17275021
catalog,OK,2025,18116087
catalog,OK,2026,422169
catalog,OR,2021,8422320
catalog,OR,2022,8728661
catalog,OR,2023,8126125
catalog,OR,2024,7873165
catalog,OR,2025,9915483
catalog,OR,2026,207908
catalog,PA,2021,15311399
catalog,PA,2022,14836665
catalog,PA,2023,14459127
catalog,PA,2024,14588943
catalog,PA,2025,15262648
catalog,PA,2026,96704
catalog,RI,2021,1509238
catalog,RI,2022,1329732
catalog,RI,2023,1101613
catalog,RI,2024,1023318
catalog,RI,2025,1271219
catalog,SC,2021,10368224
catalog,SC,2022,11181204
catalog,SC,2023,10137349
catalog,SC,2024,10029071
catalog,SC,2025,9947836
catalog,SC,2026,173034
catalog,SD,2021,15483987
catalog,SD,2022,15304456
catalog,SD,2023,14450598
catalog,SD,2024,14920803
catalog,SD,2025,15030540
catalog,SD,2026,211486
catalog,TN,2021,21819140
catalog,TN,2022,19789439
catalog,TN,2023,22137578
catalog,TN,2024,19899063
catalog,TN,2025,21010168
catalog,TN,2026,142636
catalog,TX,2021,57712616
catalog,TX,2022,58469948
catalog,TX,2023,55717664
catalog,TX,2024,55247693
catalog,TX,2025,57817019
catalog,TX,2026,508569
catalog,UT,2021,6014419
catalog,UT,2022,6043966
catalog,UT,2023,6270043
catalog,UT,2024,6343546
catalog,UT,2025,4974742
catalog,UT,2026,110058
catalog,VA,2021,31118504
catalog,VA,2022,33058703
catalog,VA,2023,30955708
catalog,VA,2024,31370659
catalog,VA,2025,31118398
catalog,VA,2026,486475
catalog,VT,2021,4056527
catalog,VT,2022,3536752
catalog,VT,2023,3186059
catalog,VT,2024,3174182
catalog,VT,2025,3129805
catalog,VT,2026,42664
catalog,WA,2021,8884040
catalog,WA,2022,9281582
catalog,WA,2023,9153738
catalog,WA,2024,8422602
catalog,WA,2025,9045001
catalog,WA,2026,44854
catalog,WI,2021,14736183
catalog,WI,2022,14922271
catalog,WI,2023,14913408
catalog,WI,2024,16172729
catalog,WI,2025,13816867
catalog,WI,2026,220028
catalog,WV,2021,12682118
catalog,WV,2022,12997947
catalog,WV,2023,12375374
catalog,WV,2024,13108550
catalog,WV,2025,12730407
catalog,WV,2026,105971
catalog,WY,2021,4978395
catalog,WY,2022,5119615
catalog,WY,2023,5296230
catalog,WY,2024,5040982
catalog,WY,2025,5312391
catalog,WY,2026,26072
catalog,,2021,22861536
catalog,,2022,21627344
catalog,,2023,21896223
catalog,,2024,22080087
catalog,,2025,22267555
catalog,,2026,341839
web,AK,2021,3012300
web,AK,2022,2812952
web,AK,2023,2570922
web,AK,2024,2591646
web,AK,2025,2444268
web,AK,2026,61563
web,AL,2021,6995737
web,AL,2022,7651609
web,AL,2023,7738597
web,AL,2024,8112500
web,AL,2025,7613107
web,AL,2026,52677
web,AR,2021,7756219
web,AR,2022,8134368
web,AR,2023,8450778
web,AR,2024,8201476
web,AR,2025,8657404
web,AR,2026,15515
web,AZ,2021,1794950
web,AZ,2022,1658855
web,AZ,2023,1667657
web,AZ,2024,1386177
web,AZ,2025,1290195
web,CA,2021,6270942
web,CA,2022,6236725
web,CA,2023,6756350
web,CA,2024,7857015
web,CA,2025,7147662
web,CA,2026,43100
web,CO,2021,7474294
web,CO,2022,6997271
web,CO,2023,7170377
web,CO,2024,7690452
web,CO,2025,7353981
web,CO,2026,90227
web,CT,2021,951411
web,CT,2022,849198
web,CT,2023,796949
web,CT,2024,941382
web,CT,2025,1023722
web,CT,2026,26093
web,DC,2021,30699
web,DC,2022,125330
web,DC,2023,148037
web,DC,2024,62445
web,DC,2025,118476
web,DE,2021,112821
web,DE,2022,338428
web,DE,2023,438149
web,DE,2024,230720
web,DE,2025,221505
web,FL,2021,7523897
web,FL,2022,7726316
web,FL,2023,6936961
web,FL,2024,7971446
web,FL,2025,8181869
web,FL,2026,87313
web,GA,2021,19252641
web,GA,2022,17130862
web,GA,2023,17076996
web,GA,2024,17479109
web,GA,2025,18964610
web,GA,2026,199910
web,HI,2021,551990
web,HI,2022,464808
web,HI,2023,378261
web,HI,2024,395024
web,HI,2025,582078
web,IA,2021,12117053
web,IA,2022,11535970
web,IA,2023,11632050
web,IA,2024,10887105
web,IA,2025,11321495
web,IA,2026,272056
web,ID,2021,4361493
web,ID,2022,4906706
web,ID,2023,4726066
web,ID,2024,4749952
web,ID,2025,4899591
web,ID,2026,30846
web,IL,2021,11976495
web,IL,2022,11630017
web,IL,2023,10672092
web,IL,2024,13021861
web,IL,2025,11156319
web,IL,2026,150881
web,IN,2021,11279595
web,IN,2022,10606728
web,IN,2023,9300727
web,IN,2024,10406863
web,IN,2025,10453718
web,IN,2026,17912
web,KS,2021,12112268
web,KS,2022,12231689
web,KS,2023,12638806
web,KS,2024,10910418
web,KS,2025,12521274
web,KS,2026,233307
web,KY,2021,14213166
web,KY,2022,13734811
web,KY,2023,14439639
web,KY,2024,13649948
web,KY,2025,12436796
web,KY,2026,150056
web,LA,2021,6295102
web,LA,2022,5777250
web,LA,2023,5965373
web,LA,2024,6178554
web,LA,2025,6263830
web,LA,2026,50554
web,MA,2021,1480116
web,MA,2022,932561
web,MA,2023,1436439
web,MA,2024,1610624
web,MA,2025,1510861
web,MA,2026,22118
web,MD,2021,1806710
web,MD,2022,2237858
web,MD,2023,2186260
web,MD,2024,2591966
web,MD,2025,2746462
web,ME,2021,1703591
web,ME,2022,1565647
web,ME,2023,2058824
web,ME,2024,1934824
web,ME,2025,2071584
web,MI,2021,9961804
web,MI,2022,9375280
web,MI,2023,10116180
web,MI,2024,9317492
web,MI,2025,9351994
web,MI,2026,77922
web,MN,2021,9960845
web,MN,2022,9067589
web,MN,2023,9434175
web,MN,2024,9377632
web,MN,2025,10124181
web,MN,2026,133038
web,MO,2021,11474579
web,MO,2022,12099062
web,MO,2023,12282933
web,MO,2024,12207873
web,MO,2025,12214118
web,MO,2026,146962
web,MS,2021,9040817
web,MS,2022,9187587
web,MS,2023,10207641
web,MS,2024,10119842
web,MS,2025,8720630
web,MS,2026,4799
web,MT,2021,6877875
web,MT,2022,6931662
web,MT,2023,7167928
web,MT,2024,7050295
web,MT,2025,6243256
web,MT,2026,64187
web,NC,2021,11627043
web,NC,2022,12794672
web,NC,2023,12201095
web,NC,2024,12033843
web,NC,2025,12986213
web,NC,2026,92338
web,ND,2021,4878853
web,ND,2022,4719530
web,ND,2023,5592990
web,ND,2024,5827549
web,ND,2025,5571214
web,ND,2026,62359
web,NE,2021,11099977
web,NE,2022,10938666
web,NE,2023,10924240
web,NE,2024,10005127
web,NE,2025,9767857
web,NE,2026,101952
web,NH,2021,2048531
web,NH,2022,1533162
web,NH,2023,1406530
web,NH,2024,1517766
web,NH,2025,1167175
web,NJ,2021,2810310
web,NJ,2022,1937509
web,NJ,2023,2692650
web,NJ,2024,1957335
web,NJ,2025,2198763
web,NM,2021,3597422
web,NM,2022,4043956
web,NM,2023,3406803
web,NM,2024,4043525
web,NM,2025,3864312
web,NV,2021,1816724
web,NV,2022,2460359
web,NV,2023,2183726
web,NV,2024,2470468
web,NV,2025,1752620
web,NV,2026,15362
web,NY,2021,7425242
web,NY,2022,7643199
web,NY,2023,6888652
web,NY,2024,6905542
web,NY,2025,5868522
web,NY,2026,19353
web,OH,2021,9678161
web,OH,2022,9465528
web,OH,2023,10108359
web,OH,2024,10485623
web,OH,2025,11454747
web,OH,2026,117619
web,OK,2021,9064002
web,OK,2022,9725102
web,OK,2023,8598519
web,OK,2024,9165344
web,OK,2025,9252710
web,OK,2026,197195
web,OR,2021,4318737
web,OR,2022,3885239
web,OR,2023,3720422
web,OR,2024,4014933
web,OR,2025,4151334
web,OR,2026,25979
web,PA,2021,8253717
web,PA,2022,7402246
web,PA,2023,8293586
web,PA,2024,8362678
web,PA,2025,7461780
web,PA,2026,69102
web,RI,2021,522551
web,RI,2022,531465
web,RI,2023,506558
web,RI,2024,934542
web,RI,2025,624992
web,SC,2021,5068187
web,SC,2022,5409151
web,SC,2023,5221033
web,SC,2024,5288022
web,SC,2025,5183484
web,SC,2026,51330
web,SD,2021,7791173
web,SD,2022,6643458
web,SD,2023,6582215
web,SD,2024,7618122
web,SD,2025,7473734
web,SD,2026,70994
web,TN,2021,10045674
web,TN,2022,10785459
web,TN,2023,9373084
web,TN,2024,9606288
web,TN,2025,9436763
web,TN,2026,73889
web,TX,2021,26416783
web,TX,2022,29422117
web,TX,2023,26605218
web,TX,2024,30015188
web,TX,2025,28043989
web,TX,2026,248629
web,UT,2021,3436500
web,UT,2022,3859571
web,UT,2023,3155319
web,UT,2024,3846553
web,UT,2025,3070372
web,UT,2026,65132
web,VA,2021,15470203
web,VA,2022,14612269
web,VA,2023,16657945
web,VA,2024,15957739
web,VA,2025,16832093
web,VA,2026,253210
web,VT,2021,1641384
web,VT,2022,1175895
web,VT,2023,1712381
web,VT,2024,1451122
web,VT,2025,1873437
web,VT,2026,47880
web,WA,2021,4056801
web,WA,2022,4323130
web,WA,2023,4329859
web,WA,2024,5052874
web,WA,2025,4543127
web,WA,2026,116563
web,WI,2021,8118292
web,WI,2022,8384805
web,WI,2023,7005467
web,WI,2024,7833979
web,WI,2025,7448352
web,WI,2026,89878
web,WV,2021,6749620
web,WV,2022,6456627
web,WV,2023,6137406
web,WV,2024,6949022
web,WV,2025,6103214
web,WV,2026,116523
web,WY,2021,2987264
web,WY,2022,2948177
web,WY,2023,2440541
web,WY,2024,2712894
web,WY,2025,2484529
web,,2021,11022808
web,,2022,11213513
web,,2023,11741428
web,,2024,12085874
web,,2025,10756991
web,,2026,115967
