d_year,in_store,in_catalog,in_web,customers
2021,f,f,t,5116
2021,f,t,f,15042
2021,f,t,t,1861
2021,t,f,f,24471
2021,t,f,t,3105
2021,t,t,f,9188
2021,t,t,t,1227
2022,f,f,t,5219
2022,f,t,f,15235
2022,f,t,t,1905
2022,t,f,f,24489
2022,t,f,t,2980
2022,t,t,f,9087
2022,t,t,t,1152
2023,f,f,t,5058
2023,f,t,f,15009
2023,f,t,t,1877
2023,t,f,f,24670
2023,t,f,t,3019
2023,t,t,f,9364
2023,t,t,t,1199
2024,f,f,t,5212
2024,f,t,f,15046
2024,f,t,t,1926
2024,t,f,f,24429
2024,t,f,t,3184
2024,t,t,f,9080
2024,t,t,t,1230
2025,f,f,t,5015
2025,f,t,f,14889
2025,f,t,t,1941
2025,t,f,f,24712
2025,t,f,t,3116
2025,t,t,f,9167
2025,t,t,t,1180
2026,f,f,t,126
2026,f,t,f,370
2026,f,t,t,1
2026,t,f,f,530
2026,t,t,f,2
